timestamp,CHWST,CHWRT,CDWRT,POWER,FLOW
1727134200.0,16.94,17.39,25.89,0,0.2
1727135100.0,16.89,17.28,26.0,0,0.2
1727136000.0,16.72,17.28,26.06,0,0.2
1727136900.0,16.5,17.11,26.17,0,0.2
1727137800.0,16.61,17.11,26.28,0,0.2
1727138700.0,16.61,17.06,26.33,0,0.2
1727139600.0,16.44,17.06,26.45,0,0.2
1727140500.0,16.5,17.06,26.45,0,0.2
1727141400.0,16.61,17.06,26.5,0,0.2
1727142300.0,16.61,16.94,26.61,0,0.2
1727143200.0,16.61,16.94,26.72,0,0.2
1727144100.0,16.61,17.06,26.72,0,0.2
1727145000.0,16.61,17.06,26.78,0,0.2
1727145900.0,16.44,16.94,26.89,0,0.2
1727146800.0,16.44,16.94,27.0,0,0.2
1727147700.0,16.44,16.89,27.0,0,0.2
1727148600.0,16.33,16.89,27.06,0,0.2
1727149500.0,16.33,16.89,27.17,0,0.2
1727150400.0,16.33,16.78,27.28,0,0.2
1727151300.0,16.33,16.78,27.28,0,0.2
1727152200.0,16.33,16.89,27.33,0,0.2
1727153100.0,16.28,16.78,27.45,0,0.2
1727154000.0,16.17,16.72,27.45,0,0.2
1727154900.0,16.28,16.78,27.56,0,0.2
1727155800.0,16.28,16.78,27.56,0,0.2
1727156700.0,16.33,16.78,27.61,0,0.2
1727157600.0,16.44,16.78,27.61,0,0.2
1727158500.0,16.33,16.78,27.72,0,0.2
1727159400.0,16.0,16.78,27.72,0,0.2
1727160300.0,16.28,16.78,27.72,0,0.2
1727161200.0,16.28,16.78,27.83,0,0.2
1727162100.0,16.44,16.78,27.83,0,0.2
1727163000.0,16.5,16.89,27.83,0,0.2
1727163900.0,16.78,17.06,27.83,0,0.2
1727164800.0,16.78,17.11,27.89,0,0.2
1727165700.0,18.0,18.33,27.89,0,0.2
1727166600.0,16.94,17.61,27.72,0,0.2
1727167500.0,17.45,18.56,27.45,0,0.2
1727168400.0,16.33,18.33,27.06,0,0.2
1727169300.0,15.94,18.17,26.78,0,0.2
1727170200.0,15.78,18.0,26.5,0,0.2
1727171100.0,15.67,17.83,26.33,0,0.2
1727172000.0,15.61,17.72,26.28,0,0.2
1727172900.0,15.61,17.56,26.17,0,0.2
1727173800.0,15.67,17.45,26.06,0,0.2
1727174700.0,15.67,17.39,26.0,0,0.2
1727175600.0,15.78,17.28,25.89,0,0.2
1727176500.0,15.78,17.22,25.89,0,0.2
1727177400.0,15.83,17.11,25.78,0,0.2
1727178300.0,15.83,17.11,25.72,0,0.2
1727179200.0,15.94,17.06,25.72,0,0.2
1727180100.0,15.94,16.94,25.61,0,0.2
1727181000.0,15.94,16.94,25.61,0,0.2
1727181900.0,16.0,16.94,25.5,0,0.2
1727182800.0,16.0,16.94,25.5,0,0.2
1727183700.0,16.0,16.94,25.5,0,0.2
1727184600.0,16.11,16.94,25.45,0,0.2
1727185500.0,16.11,16.94,25.45,0,0.2
1727186400.0,16.17,16.94,25.45,0,0.2
1727187300.0,16.17,16.94,25.33,0,0.2
1727188200.0,16.17,16.94,25.33,0,0.2
1727189100.0,16.28,16.94,25.33,0,0.2
1727190000.0,16.28,16.94,25.28,0,0.2
1727190900.0,16.28,16.94,25.28,0,0.2
1727191800.0,16.33,16.94,25.28,0,0.2
1727192700.0,16.44,16.94,25.17,0,0.2
1727193600.0,16.44,17.06,25.17,0,0.2
1727194500.0,16.44,17.06,25.17,0,0.2
1727195400.0,16.5,17.06,25.06,0,0.2
1727196300.0,16.5,17.06,25.06,0,0.2
1727197200.0,16.61,17.11,25.06,0,0.2
1727198100.0,16.72,17.11,25.06,0,0.2
1727199000.0,16.72,17.11,25.0,0,0.2
1727199900.0,16.72,17.22,25.0,0,0.2
1727200800.0,16.78,17.22,25.0,0,0.2
1727201700.0,16.78,17.22,25.0,0,0.2
1727202600.0,16.78,17.28,25.0,0,0.2
1727203500.0,16.89,17.28,25.0,0,0.2
1727204400.0,16.89,17.28,25.0,0,0.2
1727205300.0,16.94,17.28,25.0,0,0.2
1727206200.0,16.94,17.39,24.89,0,0.2
1727207100.0,17.39,17.45,25.0,0,0.2
1727208000.0,17.39,17.45,25.0,0,0.2
1727208900.0,17.28,18.39,24.89,0,0.2
1727209800.0,16.28,17.39,24.89,0,0.2
1727210700.0,16.5,17.22,24.89,0,0.2
1727211600.0,16.89,17.28,24.89,0,0.2
1727212500.0,16.89,17.28,24.89,0,0.2
1727213400.0,16.94,17.22,25.0,0,0.2
1727214300.0,16.72,17.11,25.0,0,0.2
1727215200.0,16.72,17.11,25.0,0,0.2
1727216100.0,16.72,17.11,25.0,0,0.2
1727217000.0,16.61,17.06,25.0,0,0.2
1727217900.0,16.44,16.94,25.06,0,0.2
1727218800.0,16.72,17.06,25.06,0,0.2
1727219700.0,16.44,16.94,25.17,0,0.2
1727220600.0,16.28,16.78,25.28,0,0.2
1727221500.0,15.94,16.72,25.33,0,0.2
1727222400.0,15.78,16.61,25.45,0,0.2
1727223300.0,16.0,16.61,25.5,0,0.2
1727224200.0,16.0,16.61,25.61,0,0.2
1727225100.0,16.11,16.61,25.72,0,0.2
1727226000.0,16.0,16.61,25.78,0,0.2
1727226900.0,16.0,16.61,25.89,0,0.2
1727227800.0,16.0,16.5,26.0,0,0.2
1727228700.0,15.94,16.44,26.06,0,0.2
1727229600.0,16.0,16.44,26.17,0,0.2
1727230500.0,16.0,16.5,26.28,0,0.2
1727231400.0,16.11,16.5,26.33,0,0.2
1727232300.0,16.0,16.5,26.45,0,0.2
1727233200.0,16.11,16.5,26.45,0,0.2
1727234100.0,16.11,16.61,26.45,0,0.2
1727235000.0,16.17,16.61,26.45,0,0.2
1727235900.0,16.28,16.72,26.45,0,0.2
1727236800.0,16.11,16.61,26.5,0,0.2
1727237700.0,16.17,16.61,26.61,0,0.2
1727238600.0,16.17,16.61,26.72,0,0.2
1727239500.0,16.17,16.61,26.78,0,0.2
1727240400.0,16.11,16.61,26.89,0,0.2
1727241300.0,16.28,16.61,26.89,0,0.2
1727242200.0,16.17,16.61,27.0,0,0.2
1727243100.0,16.11,16.61,27.06,0,0.2
1727244000.0,16.11,16.61,27.17,0,0.2
1727244900.0,16.11,16.5,27.17,0,0.2
1727245800.0,15.94,16.5,27.28,0,0.2
1727246700.0,15.94,16.44,27.33,0,0.2
1727247600.0,15.94,16.5,27.33,0,0.2
1727248500.0,16.11,16.5,27.45,0,0.2
1727249400.0,15.94,16.44,27.45,0,0.2
1727250300.0,16.28,16.61,27.56,0,0.2
1727251200.0,16.5,16.78,27.56,0,0.2
1727252100.0,17.83,17.89,27.56,0,0.2
1727253000.0,16.94,17.39,27.45,0,0.2
1727253900.0,18.0,18.17,27.33,0,0.2
1727254800.0,17.28,17.72,27.17,0,0.2
1727255700.0,18.22,18.0,27.0,0,0.2
1727256600.0,17.83,17.89,26.78,0,0.2
1727257500.0,17.72,17.83,26.61,0,0.2
1727258400.0,17.11,17.22,24.61,0,4.8
1727259300.0,11.94,14.72,23.61,0,13.6
1727260200.0,13.44,13.28,24.11,0,0.2
1727261100.0,13.72,13.44,24.11,0,0.2
1727262000.0,13.78,13.61,24.28,0,0.2
1727262900.0,13.89,13.72,24.33,0,0.2
1727263800.0,13.94,13.78,24.45,0,0.2
1727264700.0,14.11,13.89,24.56,0,0.2
1727265600.0,14.22,13.94,24.61,0,0.2
1727266500.0,14.33,14.06,24.78,0,0.2
1727267400.0,14.39,14.22,25.06,0,0.2
1727268300.0,14.5,14.22,25.33,0,0.2
1727269200.0,14.67,14.39,25.5,0,0.2
1727270100.0,14.67,14.39,25.72,0,0.2
1727271000.0,14.72,14.56,25.78,0,0.2
1727271900.0,14.89,14.56,25.89,0,0.2
1727272800.0,15.0,14.67,26.0,0,0.2
1727273700.0,15.06,14.83,26.0,0,0.2
1727274600.0,15.17,14.83,26.06,0,0.2
1727275500.0,15.22,15.0,26.06,0,0.2
1727276400.0,15.33,15.06,26.06,0,0.2
1727277300.0,15.39,15.06,26.06,0,0.2
1727278200.0,15.5,15.22,26.06,0,0.2
1727279100.0,15.61,15.33,26.0,0,0.2
1727280000.0,15.61,15.33,25.89,0,0.2
1727280900.0,15.67,15.39,25.72,0,0.2
1727281800.0,15.78,15.5,25.5,0,0.2
1727282700.0,15.83,15.61,25.33,0,0.2
1727283600.0,15.94,15.67,25.17,0,0.2
1727284500.0,16.0,15.78,25.06,0,0.2
1727285400.0,16.11,15.83,25.0,0,0.2
1727286300.0,16.17,15.94,24.89,0,0.2
1727287200.0,16.17,15.94,24.89,0,0.2
1727288100.0,16.28,16.0,24.89,0,0.2
1727289000.0,16.33,16.11,24.89,0,0.2
1727289900.0,16.44,16.17,24.89,0,0.2
1727290800.0,16.5,16.28,24.89,0,0.2
1727291700.0,16.5,16.28,24.89,0,0.2
1727292600.0,16.61,16.33,25.0,0,0.2
1727293500.0,16.89,16.61,25.06,0,0.2
1727294400.0,16.94,16.61,25.06,0,0.2
1727295300.0,16.33,16.61,25.06,0,0.2
1727296200.0,15.17,16.5,25.17,0,0.2
1727297100.0,14.72,15.94,25.45,0,0.2
1727298000.0,16.28,16.44,25.72,0,0.2
1727298900.0,14.89,16.44,25.89,0,0.2
1727299800.0,15.0,15.78,26.0,0,0.2
1727300700.0,15.78,16.0,26.17,0,0.2
1727301600.0,15.83,16.11,26.45,0,0.2
1727302500.0,15.94,16.17,26.61,0,0.2
1727303400.0,16.17,16.28,26.89,0,0.2
1727304300.0,16.17,16.33,27.17,0,0.2
1727306100.0,16.44,16.5,27.83,0,0.2
1727307000.0,16.5,16.61,28.0,0,0.2
1727307900.0,16.61,16.61,28.11,0,0.2
1727308800.0,16.61,16.72,28.22,0,0.2
1727309700.0,16.72,16.78,28.28,0,0.2
1727310600.0,16.72,16.78,28.67,0,0.2
1727311500.0,16.72,16.89,28.78,0,0.2
1727312400.0,16.78,16.89,28.83,0,0.2
1727313300.0,16.78,16.89,29.06,0,0.2
1727314200.0,16.61,16.94,29.22,0,0.2
1727315100.0,16.78,16.94,29.45,0,0.2
1727316000.0,16.61,16.94,29.61,0,0.2
1727316900.0,16.61,16.89,29.83,0,0.2
1727317800.0,16.72,16.94,30.0,0,0.2
1727318700.0,16.61,16.94,30.0,0,0.2
1727319600.0,16.72,16.94,30.11,0,0.2
1727320500.0,16.61,16.94,30.17,0,0.2
1727321400.0,16.61,16.94,30.17,0,0.2
1727323200.0,16.17,16.72,30.17,0,0.2
1727324100.0,16.28,16.72,30.17,0,0.2
1727325000.0,16.11,16.61,30.17,0,0.2
1727326801.0,16.5,16.78,30.11,0,0.2
1727328600.0,16.72,16.89,29.89,0,0.2
1727329500.0,16.78,16.94,30.0,0,0.2
1727330400.0,16.78,17.06,30.11,0,0.2
1727331300.0,17.06,17.11,30.11,0,0.2
1727332200.0,16.89,17.11,30.17,0,0.2
1727333100.0,16.94,17.22,30.17,0,0.2
1727334000.0,17.22,17.28,30.28,0,0.2
1727334900.0,16.94,17.28,30.28,0,0.2
1727335800.0,17.22,17.28,30.28,0,0.2
1727336700.0,17.39,17.39,30.39,0,0.2
1727337600.0,17.39,17.56,30.39,0,0.2
1727338500.0,18.17,18.0,30.28,0,0.2
1727339400.0,17.28,17.83,29.89,0,0.2
1727340300.0,16.89,18.06,29.22,0,0.2
1727341200.0,16.11,18.0,28.0,0,0.2
1727342100.0,15.83,17.89,27.06,0,0.2
1727343000.0,15.67,17.72,26.33,0,0.2
1727343900.0,15.67,17.61,26.06,0,0.2
1727344800.0,15.67,17.56,25.89,0,0.2
1727345700.0,15.78,17.39,25.89,0,0.2
1727346600.0,15.78,17.28,25.89,0,0.2
1727347500.0,15.78,17.28,26.0,0,0.2
1727348400.0,15.83,17.22,26.06,0,0.2
1727349300.0,15.83,17.11,26.06,0,0.2
1727350200.0,15.94,17.06,26.0,0,0.2
1727351100.0,15.94,17.06,25.78,0,0.2
1727352000.0,15.94,17.06,25.72,0,0.2
1727352900.0,15.94,16.94,25.5,0,0.2
1727353800.0,15.94,16.94,25.45,0,0.2
1727354700.0,16.0,16.94,25.28,0,0.2
1727355600.0,16.0,16.94,25.17,0,0.2
1727356500.0,16.0,16.94,25.06,0,0.2
1727357400.0,16.11,16.94,25.06,0,0.2
1727358300.0,16.11,16.94,25.06,0,0.2
1727359200.0,16.11,16.94,25.06,0,0.2
1727360100.0,16.17,16.89,25.06,0,0.2
1727361000.0,16.17,16.94,25.06,0,0.2
1727361900.0,16.28,16.94,25.06,0,0.2
1727362800.0,16.33,16.94,25.06,0,0.2
1727363700.0,16.33,16.94,25.06,0,0.2
1727364600.0,16.44,16.94,25.17,0,0.2
1727365500.0,16.44,16.94,25.17,0,0.2
1727366400.0,16.5,17.06,25.28,0,0.2
1727367300.0,16.61,17.06,25.33,0,0.2
1727368200.0,16.61,17.06,25.33,0,0.2
1727369100.0,16.61,17.11,25.45,0,0.2
1727370000.0,16.72,17.11,25.5,0,0.2
1727370900.0,16.72,17.11,25.61,0,0.2
1727371800.0,16.78,17.22,25.61,0,0.2
1727372700.0,16.78,17.22,25.61,0,0.2
1727373600.0,16.78,17.22,25.61,0,0.2
1727374500.0,16.78,17.28,25.72,0,0.2
1727375400.0,16.89,17.28,25.72,0,0.2
1727376300.0,16.94,17.28,25.72,0,0.2
1727377200.0,16.94,17.39,25.61,0,0.2
1727378100.0,17.06,17.28,25.61,0,0.2
1727379000.0,17.56,17.56,25.61,0,0.2
1727379900.0,17.72,17.72,25.5,0,0.2
1727380800.0,17.83,17.83,25.5,0,0.2
1727381700.0,17.89,17.89,25.5,0,0.2
1727382600.0,17.89,17.89,25.78,0,0.2
1727383500.0,17.89,18.0,26.17,0,0.2
1727384400.0,18.0,18.0,26.5,0,0.2
1727385300.0,17.61,17.89,26.61,0,0.2
1727386200.0,17.89,18.0,26.72,0,0.2
1727387100.0,17.83,18.0,26.72,0,0.2
1727388000.0,18.0,18.0,26.72,0,0.2
1727388900.0,18.0,18.06,26.61,0,0.2
1727389800.0,18.0,18.06,26.61,0,0.2
1727390700.0,18.06,18.17,26.61,0,0.2
1727391600.0,18.17,18.17,26.61,0,0.2
1727392500.0,18.06,18.22,26.78,0,0.2
1727393400.0,18.22,18.33,26.89,0,0.2
1727394300.0,18.33,18.33,27.0,0,0.2
1727395200.0,18.17,18.33,27.06,0,0.2
1727396100.0,18.22,18.33,27.33,0,0.2
1727397000.0,18.22,18.33,27.83,0,0.2
1727397900.0,18.33,18.39,28.11,0,0.2
1727398800.0,18.22,18.39,28.28,0,0.2
1727399700.0,18.22,18.39,28.39,0,0.2
1727400600.0,18.22,18.39,28.5,0,0.2
1727401500.0,18.17,18.39,28.5,0,0.2
1727402400.0,18.17,18.39,28.5,0,0.2
1727403300.0,18.0,18.33,28.5,0,0.2
1727404200.0,18.0,18.33,28.56,0,0.2
1727405100.0,18.17,18.33,28.56,0,0.2
1727406000.0,18.22,18.39,28.67,0,0.2
1727406900.0,18.33,18.39,28.67,0,0.2
1727407800.0,18.33,18.5,28.67,0,0.2
1727408700.0,18.33,18.39,28.78,0,0.2
1727409600.0,18.22,18.5,28.67,0,0.2
1727410500.0,18.33,18.5,28.67,0,0.2
1727411400.0,18.22,18.5,28.67,0,0.2
1727412300.0,18.33,18.5,28.67,0,0.2
1727413200.0,18.39,18.5,28.67,0,0.2
1727414100.0,18.33,18.56,28.67,0,0.2
1727415000.0,18.39,18.56,28.67,0,0.2
1727415900.0,18.5,18.56,28.67,0,0.2
1727416800.0,18.39,18.67,28.67,0,0.2
1727417700.0,18.5,18.67,28.67,0,0.2
1727418600.0,18.39,18.67,28.67,0,0.2
1727419500.0,18.39,18.67,28.67,0,0.2
1727420400.0,18.5,18.67,28.78,0,0.2
1727421300.0,18.5,18.67,28.67,0,0.2
1727422200.0,18.56,18.67,28.67,0,0.2
1727423100.0,18.17,18.56,28.5,0,0.2
1727424000.0,18.95,18.83,28.22,0,0.2
1727424900.0,18.17,18.67,27.89,0,0.2
1727425800.0,17.83,18.95,27.33,0,0.2
1727426700.0,16.89,18.83,26.78,0,0.2
1727427600.0,16.33,18.78,26.28,0,0.2
1727428500.0,16.17,18.5,25.72,0,0.2
1727429400.0,16.11,18.33,25.33,0,0.2
1727430300.0,16.11,18.17,25.17,0,0.2
1727431200.0,16.0,18.0,25.17,0,0.2
1727432100.0,16.11,17.83,25.17,0,0.2
1727433000.0,16.11,17.72,25.28,0,0.2
1727433900.0,16.0,17.61,25.33,0,0.2
1727434800.0,16.11,17.56,25.33,0,0.2
1727435700.0,16.11,17.45,25.28,0,0.2
1727436600.0,16.11,17.39,25.06,0,0.2
1727437500.0,16.11,17.39,24.89,0,0.2
1727438400.0,16.11,17.28,24.78,0,0.2
1727439300.0,16.17,17.22,24.61,0,0.2
1727440200.0,16.11,17.22,24.61,0,0.2
1727441100.0,16.11,17.11,24.56,0,0.2
1727442000.0,16.17,17.11,24.45,0,0.2
1727442900.0,16.17,17.11,24.45,0,0.2
1727443800.0,16.28,17.06,24.33,0,0.2
1727444700.0,16.28,17.06,24.33,0,0.2
1727445600.0,16.28,17.06,24.33,0,0.2
1727446500.0,16.33,17.06,24.28,0,0.2
1727447400.0,16.33,17.06,24.28,0,0.2
1727448300.0,16.44,17.11,24.28,0,0.2
1727449200.0,16.44,17.06,24.28,0,0.2
1727450100.0,16.44,17.11,24.28,0,0.2
1727451000.0,16.5,17.11,24.17,0,0.2
1727451900.0,16.5,17.11,24.17,0,0.2
1727452800.0,16.5,17.11,24.17,0,0.2
1727453700.0,16.61,17.11,24.17,0,0.2
1727454600.0,16.61,17.11,24.17,0,0.2
1727455500.0,16.72,17.22,24.11,0,0.2
1727456400.0,16.72,17.22,24.11,0,0.2
1727457300.0,16.72,17.22,24.11,0,0.2
1727458200.0,16.72,17.22,24.11,0,0.2
1727459100.0,16.78,17.22,24.11,0,0.2
1727460000.0,16.89,17.28,23.89,0,0.2
1727460900.0,16.89,17.28,23.83,0,0.2
1727461800.0,16.94,17.39,23.83,0,0.2
1727462700.0,16.94,17.39,23.72,0,0.2
1727463600.0,16.94,17.39,23.72,0,0.2
1727464500.0,16.94,17.39,23.72,0,0.2
1727465400.0,16.94,17.45,23.72,0,0.2
1727466300.0,16.94,17.45,23.83,0,0.2
1727467200.0,16.94,17.45,23.83,0,0.2
1727468100.0,16.94,17.45,23.83,0,0.2
1727469000.0,16.94,17.39,23.89,0,0.2
1727469900.0,18.17,17.72,23.83,0,0.2
1727470800.0,16.94,18.06,23.83,0,0.2
1727471700.0,15.61,17.72,23.83,0,0.2
1727472600.0,17.11,17.45,24.0,0,0.2
1727473500.0,15.78,17.72,24.17,0,0.2
1727474400.0,15.22,17.28,24.28,0,0.2
1727475300.0,17.28,17.39,24.33,0,0.2
1727476200.0,16.0,17.28,24.45,0,0.2
1727477100.0,15.39,16.94,24.45,0,0.2
1727478000.0,15.61,16.78,24.45,0,0.2
1727478900.0,15.83,16.72,24.33,0,0.2
1727479800.0,16.11,16.72,24.28,0,0.2
1727480700.0,10.11,13.06,24.61,24,22.0
1727481600.0,11.33,11.06,23.22,0,0.2
1727482500.0,11.56,11.33,22.95,0,0.2
1727483400.0,11.72,11.5,23.0,0,0.2
1727484300.0,11.94,11.56,23.0,0,0.2
1727485200.0,10.39,11.67,24.89,19,21.0
1727486100.0,11.17,11.0,23.89,0,0.2
1727487000.0,11.33,11.17,23.72,0,0.2
1727487900.0,11.39,11.33,23.72,0,0.2
1727488800.0,11.56,11.39,23.72,0,0.2
1727489700.0,11.56,11.39,23.72,0,0.2
1727490600.0,11.56,11.56,23.83,0,0.2
1727491500.0,11.83,11.56,23.89,0,0.2
1727492400.0,11.83,11.67,23.89,0,0.2
1727493300.0,11.94,11.72,24.0,0,0.2
1727494200.0,11.94,11.83,24.11,0,0.2
1727496000.0,12.17,12.0,24.11,0,0.2
1727496900.0,12.0,12.11,24.17,0,0.2
1727497800.0,12.28,12.28,24.17,0,0.2
1727498700.0,12.28,12.28,24.28,0,0.2
1727499600.0,12.28,12.44,24.28,0,0.2
1727500500.0,11.94,12.44,24.28,0,0.2
1727501400.0,12.44,12.5,24.28,0,0.2
1727502300.0,11.83,12.61,24.28,0,0.2
1727503200.0,12.28,12.61,24.28,0,0.2
1727504100.0,12.61,12.78,24.28,0,0.2
1727505000.0,12.17,12.67,24.28,0,0.2
1727505900.0,12.67,12.83,24.17,0,0.2
1727506800.0,12.17,13.06,24.17,0,0.2
1727507700.0,12.61,12.94,24.17,0,0.2
1727508600.0,12.28,13.06,24.17,0,0.2
1727509500.0,12.11,13.11,24.11,0,0.2
1727510400.0,12.0,13.11,24.11,0,0.2
1727511300.0,12.0,13.11,24.11,0,0.2
1727512200.0,12.0,13.11,24.11,0,0.2
1727513100.0,12.0,13.11,24.0,0,0.2
1727514000.0,12.0,13.11,24.0,0,0.2
1727514900.0,12.11,13.22,23.89,0,0.2
1727515800.0,12.17,13.22,23.89,0,0.2
1727516700.0,12.28,13.22,23.89,0,0.2
1727517600.0,12.33,13.22,23.83,0,0.2
1727518500.0,12.44,13.28,23.83,0,0.2
1727519400.0,12.5,13.28,23.83,0,0.2
1727520300.0,12.61,13.39,23.72,0,0.2
1727521200.0,12.67,13.39,23.72,0,0.2
1727522100.0,12.67,13.44,23.72,0,0.2
1727523000.0,12.67,13.44,23.72,0,0.2
1727523900.0,12.83,13.44,23.72,0,0.2
1727524800.0,12.83,13.56,23.72,0,0.2
1727525700.0,12.94,13.56,23.72,0,0.2
1727526600.0,13.06,13.61,23.72,0,0.2
1727527500.0,13.11,13.61,23.72,0,0.2
1727528400.0,13.11,13.72,23.72,0,0.2
1727529300.0,13.22,13.72,23.72,0,0.2
1727530200.0,13.28,13.78,23.72,0,0.2
1727531100.0,13.28,13.78,23.72,0,0.2
1727532000.0,13.39,13.89,23.72,0,0.2
1727532900.0,13.44,13.89,23.72,0,0.2
1727533800.0,13.56,13.94,23.72,0,0.2
1727534700.0,13.61,14.06,23.61,0,0.2
1727535600.0,13.61,14.06,23.61,0,0.2
1727536500.0,13.78,14.11,23.61,0,0.2
1727537400.0,13.89,14.11,23.61,0,0.2
1727538300.0,13.89,14.22,23.61,0,0.2
1727539200.0,13.94,14.33,23.61,0,0.2
1727540100.0,13.94,14.33,23.61,0,0.2
1727541000.0,14.06,14.39,23.56,0,0.2
1727541900.0,14.11,14.39,23.56,0,0.2
1727542800.0,14.22,14.5,23.56,0,0.2
1727543700.0,14.33,14.56,23.56,0,0.2
1727544600.0,14.39,14.56,23.56,0,0.2
1727545500.0,14.39,14.56,23.45,0,0.2
1727546400.0,14.5,14.67,23.45,0,0.2
1727547300.0,14.5,14.72,23.45,0,0.2
1727548200.0,14.5,14.72,23.39,0,0.2
1727549100.0,14.56,14.83,23.22,0,0.2
1727550000.0,14.67,14.89,23.11,0,0.2
1727550900.0,14.67,14.89,23.0,0,0.2
1727551800.0,14.72,15.0,23.0,0,0.2
1727552700.0,14.89,15.0,23.0,0,0.2
1727553600.0,15.0,15.06,23.11,0,0.2
1727554500.0,15.06,15.17,23.11,0,0.2
1727555400.0,15.0,15.17,23.0,0,0.2
1727556300.0,15.06,15.22,22.95,0,0.2
1727557200.0,15.17,15.33,22.95,0,0.2
1727558100.0,15.17,15.33,22.95,0,0.2
1727559000.0,15.22,15.39,23.0,0,0.2
1727559900.0,15.22,15.39,23.0,0,0.2
1727560800.0,15.33,15.5,23.0,0,0.2
1727561700.0,15.33,15.5,23.0,0,0.2
1727562600.0,15.39,15.61,23.0,0,0.2
1727563500.0,15.39,15.61,23.0,0,0.2
1727564400.0,15.5,15.67,23.0,0,0.2
1727565300.0,15.5,15.67,23.11,0,0.2
1727566200.0,15.61,15.78,23.11,0,0.2
1727567100.0,15.61,15.78,23.11,0,0.2
1727568000.0,15.61,15.78,23.11,0,0.2
1727568900.0,15.67,15.83,23.11,0,0.2
1727569800.0,15.67,15.94,23.11,0,0.2
1727570700.0,15.78,15.94,23.11,0,0.2
1727571600.0,15.83,15.94,23.11,0,0.2
1727572500.0,15.83,16.0,23.11,0,0.2
1727573400.0,15.94,16.0,23.11,0,0.2
1727574300.0,15.94,16.11,23.11,0,0.2
1727575200.0,15.94,16.11,23.11,0,0.2
1727576100.0,15.94,16.17,23.22,0,0.2
1727577000.0,16.0,16.17,23.22,0,0.2
1727577900.0,16.11,16.17,23.22,0,0.2
1727578800.0,16.17,16.28,23.22,0,0.2
1727579700.0,16.17,16.28,23.22,0,0.2
1727580600.0,16.17,16.33,23.22,0,0.2
1727581500.0,16.28,16.33,23.28,0,0.2
1727582400.0,16.33,16.44,23.28,0,0.2
1727583300.0,16.33,16.44,23.39,0,0.2
1727584200.0,16.33,16.5,23.39,0,0.2
1727585100.0,16.44,16.5,23.39,0,0.2
1727586000.0,16.44,16.61,23.45,0,0.2
1727586900.0,16.5,16.61,23.45,0,0.2
1727587800.0,16.61,16.72,23.56,0,0.2
1727588700.0,16.61,16.72,23.56,0,0.2
1727589600.0,16.61,16.78,23.61,0,0.2
1727590500.0,16.72,16.78,23.61,0,0.2
1727591400.0,16.72,16.89,23.72,0,0.2
1727592300.0,16.78,16.89,23.72,0,0.2
1727593200.0,16.89,16.94,23.72,0,0.2
1727594100.0,16.89,16.94,23.83,0,0.2
1727595000.0,16.94,16.94,23.89,0,0.2
1727595900.0,16.94,17.06,23.89,0,0.2
1727596800.0,17.11,17.11,24.0,0,0.2
1727597700.0,17.06,17.11,24.0,0,0.2
1727598600.0,17.11,17.11,24.11,0,0.2
1727599500.0,17.11,17.22,24.11,0,0.2
1727600400.0,17.28,17.28,24.17,0,0.2
1727601300.0,17.28,17.28,24.17,0,0.2
1727602200.0,17.28,17.28,24.28,0,0.2
1727603100.0,17.39,17.39,24.28,0,0.2
1727604000.0,17.39,17.39,24.33,0,0.2
1727604900.0,17.45,17.45,24.33,0,0.2
1727605800.0,17.45,17.45,24.45,0,0.2
1727606700.0,17.61,17.56,24.45,0,0.2
1727607600.0,17.61,17.56,24.45,0,0.2
1727608500.0,17.61,17.61,24.56,0,0.2
1727609400.0,17.61,17.61,24.61,0,0.2
1727610300.0,17.72,17.72,24.61,0,0.2
1727611200.0,17.72,17.72,24.61,0,0.2
1727612100.0,17.83,17.83,24.61,0,0.2
1727613000.0,17.83,17.83,24.61,0,0.2
1727613900.0,17.89,17.89,24.72,0,0.2
1727614800.0,18.0,17.89,24.61,0,0.2
1727615700.0,18.0,17.89,24.56,0,0.2
1727616600.0,18.0,18.0,24.56,0,0.2
1727617500.0,18.06,18.0,24.45,0,0.2
1727618400.0,18.06,18.06,24.45,0,0.2
1727619300.0,18.17,18.06,24.56,0,0.2
1727620200.0,18.22,18.17,24.56,0,0.2
1727621100.0,18.33,18.17,24.61,0,0.2
1727622000.0,18.33,18.22,24.56,0,0.2
1727622900.0,18.39,18.33,24.61,0,0.2
1727623800.0,18.39,18.33,24.56,0,0.2
1727624700.0,18.5,18.33,24.56,0,0.2
1727625600.0,18.5,18.39,24.61,0,0.2
1727626500.0,18.56,18.39,24.61,0,0.2
1727627400.0,18.5,18.5,24.61,0,0.2
1727628300.0,18.56,18.5,24.72,0,0.2
1727629200.0,18.56,18.56,24.72,0,0.2
1727630100.0,18.67,18.56,24.78,0,0.2
1727631000.0,18.67,18.67,24.78,0,0.2
1727631900.0,18.67,18.67,24.78,0,0.2
1727632800.0,18.78,18.67,24.89,0,0.2
1727633700.0,18.78,18.78,24.89,0,0.2
1727634600.0,18.78,18.78,24.89,0,0.2
1727635500.0,18.83,18.78,24.89,0,0.2
1727636400.0,18.83,18.83,24.89,0,0.2
1727637300.0,18.95,18.83,25.0,0,0.2
1727638200.0,18.95,18.95,25.0,0,0.2
1727639100.0,19.11,19.0,25.06,0,0.2
1727640000.0,19.11,19.11,25.06,0,0.2
