timestamp,CHWST,CHWRT,CDWRT,POWER,FLOW,chwst,chwrt,cdwrt,flow_m3s,power_kw,chwst_orig,chwst_orig_unit,chwst_unit_confidence,chwst_physics_violations_count,chwst_physics_violations_pct,chwrt_orig,chwrt_orig_unit,chwrt_unit_confidence,chwrt_physics_violations_count,chwrt_physics_violations_pct,cdwrt_orig,cdwrt_orig_unit,cdwrt_unit_confidence,cdwrt_physics_violations_count,cdwrt_physics_violations_pct,flow_orig,flow_orig_unit,flow_unit_confidence,flow_physics_violations_count,flow_physics_violations_pct,power_orig,power_orig_unit,power_unit_confidence,power_physics_violations_count,power_physics_violations_pct,stage1_overall_confidence,stage1_penalty,stage1_physics_valid
1727181000,15.94,16.94,25.61,0.0,0.2,15.94,16.94,25.61,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727181900,16.0,16.94,25.5,0.0,0.2,16.0,16.94,25.5,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727182800,16.0,16.94,25.5,0.0,0.2,16.0,16.94,25.5,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727183700,16.0,16.94,25.5,0.0,0.2,16.0,16.94,25.5,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727184600,16.11,16.94,25.45,0.0,0.2,16.11,16.94,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727185500,16.11,16.94,25.45,0.0,0.2,16.11,16.94,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727186400,16.17,16.94,25.45,0.0,0.2,16.17,16.94,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727187300,16.17,16.94,25.33,0.0,0.2,16.17,16.94,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727188200,16.17,16.94,25.33,0.0,0.2,16.17,16.94,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727208900,17.28,18.39,24.89,0.0,0.2,17.28,18.39,24.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727209800,16.28,17.39,24.89,0.0,0.2,16.28,17.39,24.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727221500,15.94,16.72,25.33,0.0,0.2,15.94,16.72,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727222400,15.78,16.61,25.45,0.0,0.2,15.78,16.61,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727259300,11.94,14.72,23.61,0.0,13.6,11.94,14.72,23.61,0.0136,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727296200,15.17,16.5,25.17,0.0,0.2,15.17,16.5,25.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727297100,14.72,15.94,25.45,0.0,0.2,14.72,15.94,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727298900,14.89,16.44,25.89,0.0,0.2,14.89,16.44,25.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727299800,15.0,15.78,26.0,0.0,0.2,15.0,15.78,26.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727340300,16.89,18.06,29.22,0.0,0.2,16.89,18.06,29.22,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727341200,16.11,18.0,28.0,0.0,0.2,16.11,18.0,28.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727342100,15.83,17.89,27.06,0.0,0.2,15.83,17.89,27.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727343000,15.67,17.72,26.33,0.0,0.2,15.67,17.72,26.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727343900,15.67,17.61,26.06,0.0,0.2,15.67,17.61,26.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727344800,15.67,17.56,25.89,0.0,0.2,15.67,17.56,25.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727345700,15.78,17.39,25.89,0.0,0.2,15.78,17.39,25.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727346600,15.78,17.28,25.89,0.0,0.2,15.78,17.28,25.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727347500,15.78,17.28,26.0,0.0,0.2,15.78,17.28,26.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727348400,15.83,17.22,26.06,0.0,0.2,15.83,17.22,26.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727349300,15.83,17.11,26.06,0.0,0.2,15.83,17.11,26.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727350200,15.94,17.06,26.0,0.0,0.2,15.94,17.06,26.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727351100,15.94,17.06,25.78,0.0,0.2,15.94,17.06,25.78,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727352000,15.94,17.06,25.72,0.0,0.2,15.94,17.06,25.72,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727352900,15.94,16.94,25.5,0.0,0.2,15.94,16.94,25.5,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727353800,15.94,16.94,25.45,0.0,0.2,15.94,16.94,25.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727354700,16.0,16.94,25.28,0.0,0.2,16.0,16.94,25.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727355600,16.0,16.94,25.17,0.0,0.2,16.0,16.94,25.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727356500,16.0,16.94,25.06,0.0,0.2,16.0,16.94,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727357400,16.11,16.94,25.06,0.0,0.2,16.11,16.94,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727358300,16.11,16.94,25.06,0.0,0.2,16.11,16.94,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727359200,16.11,16.94,25.06,0.0,0.2,16.11,16.94,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727361000,16.17,16.94,25.06,0.0,0.2,16.17,16.94,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727425800,17.83,18.95,27.33,0.0,0.2,17.83,18.95,27.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727426700,16.89,18.83,26.78,0.0,0.2,16.89,18.83,26.78,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727427600,16.33,18.78,26.28,0.0,0.2,16.33,18.78,26.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727428500,16.17,18.5,25.72,0.0,0.2,16.17,18.5,25.72,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727429400,16.11,18.33,25.33,0.0,0.2,16.11,18.33,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727430300,16.11,18.17,25.17,0.0,0.2,16.11,18.17,25.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727431200,16.0,18.0,25.17,0.0,0.2,16.0,18.0,25.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727432100,16.11,17.83,25.17,0.0,0.2,16.11,17.83,25.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727433000,16.11,17.72,25.28,0.0,0.2,16.11,17.72,25.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727433900,16.0,17.61,25.33,0.0,0.2,16.0,17.61,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727434800,16.11,17.56,25.33,0.0,0.2,16.11,17.56,25.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727435700,16.11,17.45,25.28,0.0,0.2,16.11,17.45,25.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727436600,16.11,17.39,25.06,0.0,0.2,16.11,17.39,25.06,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727437500,16.11,17.39,24.89,0.0,0.2,16.11,17.39,24.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727438400,16.11,17.28,24.78,0.0,0.2,16.11,17.28,24.78,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727439300,16.17,17.22,24.61,0.0,0.2,16.17,17.22,24.61,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727440200,16.11,17.22,24.61,0.0,0.2,16.11,17.22,24.61,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727441100,16.11,17.11,24.56,0.0,0.2,16.11,17.11,24.56,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727442000,16.17,17.11,24.45,0.0,0.2,16.17,17.11,24.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727442900,16.17,17.11,24.45,0.0,0.2,16.17,17.11,24.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727443800,16.28,17.06,24.33,0.0,0.2,16.28,17.06,24.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727444700,16.28,17.06,24.33,0.0,0.2,16.28,17.06,24.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727445600,16.28,17.06,24.33,0.0,0.2,16.28,17.06,24.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727470800,16.94,18.06,23.83,0.0,0.2,16.94,18.06,23.83,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727471700,15.61,17.72,23.83,0.0,0.2,15.61,17.72,23.83,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727473500,15.78,17.72,24.17,0.0,0.2,15.78,17.72,24.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727474400,15.22,17.28,24.28,0.0,0.2,15.22,17.28,24.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727476200,16.0,17.28,24.45,0.0,0.2,16.0,17.28,24.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727477100,15.39,16.94,24.45,0.0,0.2,15.39,16.94,24.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727478000,15.61,16.78,24.45,0.0,0.2,15.61,16.78,24.45,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727478900,15.83,16.72,24.33,0.0,0.2,15.83,16.72,24.33,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727480700,10.11,13.06,24.61,24.0,22.0,10.11,13.06,24.61,0.022,24.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727485200,10.39,11.67,24.89,19.0,21.0,10.39,11.67,24.89,0.021,19.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727502300,11.83,12.61,24.28,0.0,0.2,11.83,12.61,24.28,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727506800,12.17,13.06,24.17,0.0,0.2,12.17,13.06,24.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727508600,12.28,13.06,24.17,0.0,0.2,12.28,13.06,24.17,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727509500,12.11,13.11,24.11,0.0,0.2,12.11,13.11,24.11,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727510400,12.0,13.11,24.11,0.0,0.2,12.0,13.11,24.11,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727511300,12.0,13.11,24.11,0.0,0.2,12.0,13.11,24.11,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727512200,12.0,13.11,24.11,0.0,0.2,12.0,13.11,24.11,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727513100,12.0,13.11,24.0,0.0,0.2,12.0,13.11,24.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727514000,12.0,13.11,24.0,0.0,0.2,12.0,13.11,24.0,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
1727514900,12.11,13.22,23.89,0.0,0.2,12.11,13.22,23.89,0.0002,0.0,CHWST,C,0.7,3,0.028237951807228913,CHWRT,C,0.7,0,0.0,CDWRT,C,0.7,0,0.0,FLOW,L/s,0.7,0,0.0,POWER,kW,0.49999999999999994,0,0.0,0.49999999999999994,-0.05,True
